0	0	0	3	6	44	5	0	0.886363636	0.166438617	0.047845191	0.024210036
0	0	0	3	7	39	7	0	0.820512821	0.136565019	0.061450737	0.022343042
0	0	0	3	8	32	3	1	0.904761905	0.123558827	0.052301871	0.021439879
0	0	0	3	9	28	1	2	0.962962963	0.118982574	0.036344695	0.021128557
0	0	0	3	10	25	1	2	0.958333333	0.114024967	0.040789375	0.020821705
0	0	0	3	11	22	1	0	0.954545455	0.108842014	0.044409474	0.020510195
0	0	0	3	12	21	2	0	0.904761905	0.098476108	0.064056449	0.019823361
0	0	0	3	13	19	0	0	1.000000000	0.098476108	0.000000000	0.019823361
0	0	0	3	14	19	1	0	0.947368421	0.093293155	0.051227817	0.019445785
0	0	0	3	15	18	0	1	1.000000000	0.093293155	0.000000000	0.019445785
0	0	0	3	16	17	0	0	1.000000000	0.093293155	0.000000000	0.019445785
0	0	0	3	17	17	0	0	1.000000000	0.093293155	0.000000000	0.019445785
0	0	0	3	18	17	0	0	1.000000000	0.093293155	0.000000000	0.019445785
0	0	0	3	19	17	1	0	0.941176471	0.087805322	0.057067206	0.019060558
0	0	0	3	20	16	0	0	1.000000000	0.087805322	0.000000000	0.019060558
0	0	0	3	21	16	0	0	1.000000000	0.087805322	0.000000000	0.019060558
0	0	0	3	22	16	0	1	1.000000000	0.087805322	0.000000000	0.019060558
0	0	0	3	23	15	0	1	1.000000000	0.087805322	0.000000000	0.019060558
0	0	0	3	24	14	0	0	1.000000000	0.087805322	0.000000000	0.019060558
0	0	0	3	25	14	0	1	1.000000000	0.087805322	0.000000000	0.019060558
0	0	0	3	26	13	1	0	0.923076923	0.081051067	0.073905302	0.018752927
0	0	0	3	27	12	0	1	1.000000000	0.081051067	0.000000000	0.018752927
0	0	0	3	28	11	1	1	0.904761905	0.073331917	0.090589498	0.018487491
0	0	0	3	29	9	0	0	1.000000000	0.073331917	0.000000000	0.018487491
0	0	0	3	30	9	0	1	1.000000000	0.073331917	0.000000000	0.018487491
0	0	0	3	31	8	0	2	1.000000000	0.073331917	0.000000000	0.018487491
0	0	0	3	32	6	0	1	1.000000000	0.073331917	0.000000000	0.018487491
0	0	0	3	33	5	0	0	1.000000000	0.073331917	0.000000000	0.018487491
0	0	0	3	34	5	0	0	1.000000000	0.073331917	0.000000000	0.018487491
0	0	0	3	35	5	0	5	.	.	.	.
0	0	0	4	1	222	80	3	0.637188209	0.637188209	0.032379510	0.032379510
0	0	0	4	2	139	52	0	0.625899281	0.398815641	0.041043000	0.033085594
0	0	0	4	3	87	26	0	0.701149425	0.279629358	0.049076402	0.030351688
0	0	0	4	4	61	20	0	0.672131148	0.187947601	0.060105218	0.026432069
0	0	0	4	5	41	12	0	0.707317073	0.132938547	0.071058140	0.022975998
0	0	0	4	6	29	4	0	0.862068966	0.114602196	0.064032875	0.021558634
0	0	0	4	7	25	3	2	0.875000000	0.100276921	0.067507716	0.020388650
0	0	0	4	8	20	0	2	1.000000000	0.100276921	0.000000000	0.020388650
0	0	0	4	9	18	4	1	0.771428571	0.077356482	0.100378293	0.018673484
0	0	0	4	10	13	2	0	0.846153846	0.065455485	0.100068252	0.017594948
0	0	0	4	11	11	0	0	1.000000000	0.065455485	0.000000000	0.017594948
0	0	0	4	12	11	0	0	1.000000000	0.065455485	0.000000000	0.017594948
0	0	0	4	13	11	0	0	1.000000000	0.065455485	0.000000000	0.017594948
0	0	0	4	14	11	1	0	0.909090909	0.059504986	0.086678417	0.016971816
0	0	0	4	15	10	0	0	1.000000000	0.059504986	0.000000000	0.016971816
0	0	0	4	16	10	1	0	0.900000000	0.053554488	0.094868330	0.016284411
0	0	0	4	17	9	0	0	1.000000000	0.053554488	0.000000000	0.016284411
0	0	0	4	18	9	1	0	0.888888889	0.047603989	0.104756560	0.015524198
0	0	0	4	19	8	0	1	1.000000000	0.047603989	0.000000000	0.015524198
0	0	0	4	20	7	0	0	1.000000000	0.047603989	0.000000000	0.015524198
0	0	0	4	21	7	0	0	1.000000000	0.047603989	0.000000000	0.015524198
0	0	0	4	22	7	0	0	1.000000000	0.047603989	0.000000000	0.015524198
0	0	0	4	23	7	0	0	1.000000000	0.047603989	0.000000000	0.015524198
0	0	0	4	24	7	0	1	1.000000000	0.047603989	0.000000000	0.015524198
0	0	0	4	25	6	0	0	1.000000000	0.047603989	0.000000000	0.015524198
0	0	0	4	26	6	0	0	1.000000000	0.047603989	0.000000000	0.015524198
0	0	0	4	27	6	0	1	1.000000000	0.047603989	0.000000000	0.015524198
0	0	0	4	28	5	0	0	1.000000000	0.047603989	0.000000000	0.015524198
0	0	0	4	29	5	1	0	0.800000000	0.038083191	0.178885438	0.015058451
0	0	0	4	30	4	0	0	1.000000000	0.038083191	0.000000000	0.015058451
0	0	0	4	31	4	0	0	1.000000000	0.038083191	0.000000000	0.015058451
0	0	0	4	32	4	0	1	1.000000000	0.038083191	0.000000000	0.015058451
0	0	0	4	33	3	0	0	1.000000000	0.038083191	0.000000000	0.015058451
0	0	0	4	34	3	0	3	.	.	.	.
0	0	0	5	1	242	71	1	0.706004141	0.706004141	0.029316739	0.029316739
0	0	0	5	2	170	61	2	0.639053254	0.451174244	0.036944240	0.032114022
0	0	0	5	3	107	34	2	0.679245283	0.306457977	0.045336387	0.029903362
0	0	0	5	4	71	17	0	0.760563380	0.233080715	0.050644678	0.027534473
0	0	0	5	5	54	14	2	0.735849057	0.171512224	0.060559533	0.024693266
0	0	0	5	6	38	8	0	0.789473684	0.135404388	0.066134828	0.022554485
0	0	0	5	7	30	4	0	0.866666667	0.117350469	0.062063289	0.021277101
0	0	0	5	8	26	1	0	0.961538462	0.112836990	0.037714641	0.020931996
0	0	0	5	9	25	4	0	0.840000000	0.094783071	0.073321211	0.019432081
0	0	0	5	10	21	1	0	0.952380952	0.090269592	0.046471432	0.019023696
0	0	0	5	11	20	2	0	0.900000000	0.081242633	0.067082039	0.018160631
0	0	0	5	12	18	1	0	0.944444444	0.076729153	0.053990295	0.017703694
0	0	0	5	13	17	0	0	1.000000000	0.076729153	0.000000000	0.017703694
0	0	0	5	14	17	0	0	1.000000000	0.076729153	0.000000000	0.017703694
0	0	0	5	15	17	2	0	0.882352941	0.067702194	0.078142490	0.016732078
0	0	0	5	16	15	0	0	1.000000000	0.067702194	0.000000000	0.016732078
0	0	0	5	17	15	0	0	1.000000000	0.067702194	0.000000000	0.016732078
0	0	0	5	18	15	0	0	1.000000000	0.067702194	0.000000000	0.016732078
0	0	0	5	19	15	0	0	1.000000000	0.067702194	0.000000000	0.016732078
0	0	0	5	20	15	1	0	0.933333333	0.063188714	0.064406119	0.016213938
0	0	0	5	21	14	1	0	0.928571429	0.058675235	0.068830294	0.015671423
0	0	0	5	22	13	0	0	1.000000000	0.058675235	0.000000000	0.015671423
0	0	0	5	23	13	0	1	1.000000000	0.058675235	0.000000000	0.015671423
0	0	0	5	24	12	0	0	1.000000000	0.058675235	0.000000000	0.015671423
0	0	0	5	25	12	0	1	1.000000000	0.058675235	0.000000000	0.015671423
0	0	0	5	26	11	1	0	0.909090909	0.053341122	0.086678417	0.015127325
0	0	0	5	27	10	0	0	1.000000000	0.053341122	0.000000000	0.015127325
0	0	0	5	28	10	0	0	1.000000000	0.053341122	0.000000000	0.015127325
0	0	0	5	29	10	0	0	1.000000000	0.053341122	0.000000000	0.015127325
0	0	0	5	30	10	0	1	1.000000000	0.053341122	0.000000000	0.015127325
0	0	0	5	31	9	0	1	1.000000000	0.053341122	0.000000000	0.015127325
0	0	0	5	32	8	0	1	1.000000000	0.053341122	0.000000000	0.015127325
0	0	0	5	33	7	0	7	.	.	.	.
0	0	0	6	1	243	75	5	0.688149688	0.688149688	0.029871499	0.029871499
0	0	0	6	2	163	40	1	0.753846154	0.518758996	0.033792319	0.032370358
0	0	0	6	3	122	28	1	0.769547325	0.399209598	0.038205018	0.031832918
0	0	0	6	4	93	16	5	0.823204420	0.328631105	0.040101929	0.030708182
0	0	0	6	5	72	17	1	0.762237762	0.250495038	0.050345847	0.028664066
0	0	0	6	6	54	7	1	0.869158879	0.217719986	0.046104660	0.027460298
0	0	0	6	7	46	2	0	0.956521739	0.208253900	0.030068003	0.027069867
0	0	0	6	8	44	5	1	0.885057471	0.184316670	0.048359464	0.025989043
0	0	0	6	9	38	7	1	0.813333333	0.149910892	0.063628552	0.024173251
0	0	0	6	10	30	1	1	0.966101695	0.144829167	0.033318804	0.023881989
0	0	0	6	11	28	2	0	0.928571429	0.134484226	0.048670367	0.023269458
0	0	0	6	12	26	3	0	0.884615385	0.118966815	0.062656268	0.022242407
0	0	0	6	13	23	1	0	0.956521739	0.113794345	0.042522578	0.021868506
0	0	0	6	14	22	0	0	1.000000000	0.113794345	0.000000000	0.021868506
0	0	0	6	15	22	2	0	0.909090909	0.103449405	0.061290897	0.021068392
0	0	0	6	16	20	2	0	0.900000000	0.093104464	0.067082039	0.020191545
0	0	0	6	17	18	1	0	0.944444444	0.087931994	0.053990295	0.019721184
0	0	0	6	18	17	0	1	1.000000000	0.087931994	0.000000000	0.019721184
0	0	0	6	19	16	0	0	1.000000000	0.087931994	0.000000000	0.019721184
0	0	0	6	20	16	0	0	1.000000000	0.087931994	0.000000000	0.019721184
0	0	0	6	21	16	0	0	1.000000000	0.087931994	0.000000000	0.019721184
0	0	0	6	22	16	0	1	1.000000000	0.087931994	0.000000000	0.019721184
0	0	0	6	23	15	0	3	1.000000000	0.087931994	0.000000000	0.019721184
0	0	0	6	24	12	0	0	1.000000000	0.087931994	0.000000000	0.019721184
0	0	0	6	25	12	0	0	1.000000000	0.087931994	0.000000000	0.019721184
0	0	0	6	26	12	1	0	0.916666667	0.080604328	0.079785592	0.019391370
0	0	0	6	27	11	0	0	1.000000000	0.080604328	0.000000000	0.019391370
0	0	0	6	28	11	0	0	1.000000000	0.080604328	0.000000000	0.019391370
0	0	0	6	29	11	1	0	0.909090909	0.073276662	0.086678417	0.018962542
0	0	0	6	30	10	0	1	1.000000000	0.073276662	0.000000000	0.018962542
0	0	0	6	31	9	0	1	1.000000000	0.073276662	0.000000000	0.018962542
0	0	0	6	32	8	0	8	.	.	.	.
0	0	0	7	1	226	72	4	0.678571429	0.678571429	0.031204413	0.031204413
0	0	0	7	2	150	54	2	0.637583893	0.432646213	0.039380324	0.033315354
0	0	0	7	3	94	32	4	0.652173913	0.282160574	0.049655673	0.030555097
0	0	0	7	4	58	8	0	0.862068966	0.243241874	0.045278080	0.029275340
0	0	0	7	5	50	11	0	0.780000000	0.189728662	0.058583274	0.026916283
0	0	0	7	6	39	4	1	0.896103896	0.170016593	0.049175462	0.025861417
0	0	0	7	7	34	7	0	0.794117647	0.135013177	0.069344581	0.023680507
0	0	0	7	8	27	6	1	0.773584906	0.104444156	0.081298727	0.021355627
0	0	0	7	9	20	1	0	0.950000000	0.099221948	0.048733972	0.020916610
0	0	0	7	10	19	3	0	0.842105263	0.083555324	0.083654675	0.019471745
0	0	0	7	11	16	1	0	0.937500000	0.078333117	0.060515365	0.018942103
0	0	0	7	12	15	1	3	0.925925926	0.072530664	0.071277811	0.018406262
0	0	0	7	13	11	0	0	1.000000000	0.072530664	0.000000000	0.018406262
0	0	0	7	14	11	0	1	1.000000000	0.072530664	0.000000000	0.018406262
0	0	0	7	15	10	0	0	1.000000000	0.072530664	0.000000000	0.018406262
0	0	0	7	16	10	0	0	1.000000000	0.072530664	0.000000000	0.018406262
0	0	0	7	17	10	0	0	1.000000000	0.072530664	0.000000000	0.018406262
0	0	0	7	18	10	0	1	1.000000000	0.072530664	0.000000000	0.018406262
0	0	0	7	19	9	0	0	1.000000000	0.072530664	0.000000000	0.018406262
0	0	0	7	20	9	0	0	1.000000000	0.072530664	0.000000000	0.018406262
0	0	0	7	21	9	0	0	1.000000000	0.072530664	0.000000000	0.018406262
0	0	0	7	22	9	1	0	0.888888889	0.064471701	0.104756560	0.018039314
0	0	0	7	23	8	0	0	1.000000000	0.064471701	0.000000000	0.018039314
0	0	0	7	24	8	1	0	0.875000000	0.056412738	0.116926793	0.017492164
0	0	0	7	25	7	0	0	1.000000000	0.056412738	0.000000000	0.017492164
0	0	0	7	26	7	0	0	1.000000000	0.056412738	0.000000000	0.017492164
0	0	0	7	27	7	0	0	1.000000000	0.056412738	0.000000000	0.017492164
0	0	0	7	28	7	0	0	1.000000000	0.056412738	0.000000000	0.017492164
0	0	0	7	29	7	0	0	1.000000000	0.056412738	0.000000000	0.017492164
0	0	0	7	30	7	0	0	1.000000000	0.056412738	0.000000000	0.017492164
0	0	0	7	31	7	0	7	.	.	.	.
0	0	0	8	1	292	84	6	0.709342561	0.709342561	0.026709749	0.026709749
0	0	0	8	2	202	59	1	0.707196030	0.501644243	0.032056851	0.029561304
0	0	0	8	3	142	40	1	0.717314488	0.359836683	0.037855445	0.028465071
0	0	0	8	4	101	29	2	0.710000000	0.255484045	0.045376205	0.025981850
0	0	0	8	5	70	24	0	0.657142857	0.167889515	0.056733226	0.022396492
0	0	0	8	6	46	11	0	0.760869565	0.127742022	0.062891741	0.020046914
0	0	0	8	7	35	3	0	0.914285714	0.116792706	0.047318781	0.019299611
0	0	0	8	8	32	4	0	0.875000000	0.102193618	0.058463397	0.018215353
0	0	0	8	9	28	2	1	0.927272727	0.094761355	0.049520617	0.017632441
0	0	0	8	10	25	2	0	0.920000000	0.087180446	0.054258640	0.017017184
0	0	0	8	11	23	0	0	1.000000000	0.087180446	0.000000000	0.017017184
0	0	0	8	12	23	0	0	1.000000000	0.087180446	0.000000000	0.017017184
0	0	0	8	13	23	0	0	1.000000000	0.087180446	0.000000000	0.017017184
0	0	0	8	14	23	0	1	1.000000000	0.087180446	0.000000000	0.017017184
0	0	0	8	15	22	0	1	1.000000000	0.087180446	0.000000000	0.017017184
0	0	0	8	16	21	0	1	1.000000000	0.087180446	0.000000000	0.017017184
0	0	0	8	17	20	0	0	1.000000000	0.087180446	0.000000000	0.017017184
0	0	0	8	18	20	1	0	0.950000000	0.082821424	0.048733972	0.016715295
0	0	0	8	19	19	1	2	0.944444444	0.078220234	0.053990295	0.016407732
0	0	0	8	20	16	0	0	1.000000000	0.078220234	0.000000000	0.016407732
0	0	0	8	21	16	0	1	1.000000000	0.078220234	0.000000000	0.016407732
0	0	0	8	22	15	0	0	1.000000000	0.078220234	0.000000000	0.016407732
0	0	0	8	23	15	0	0	1.000000000	0.078220234	0.000000000	0.016407732
0	0	0	8	24	15	0	1	1.000000000	0.078220234	0.000000000	0.016407732
0	0	0	8	25	14	0	0	1.000000000	0.078220234	0.000000000	0.016407732
0	0	0	8	26	14	0	0	1.000000000	0.078220234	0.000000000	0.016407732
0	0	0	8	27	14	0	3	1.000000000	0.078220234	0.000000000	0.016407732
0	0	0	8	28	11	0	0	1.000000000	0.078220234	0.000000000	0.016407732
0	0	0	8	29	11	1	0	0.909090909	0.071109304	0.086678417	0.016384722
0	0	0	8	30	10	0	10	.	.	.	.
0	0	0	9	1	259	76	2	0.705426357	0.705426357	0.028380035	0.028380035
0	0	0	9	2	181	52	3	0.710306407	0.501068861	0.033857905	0.031254180
0	0	0	9	3	126	35	3	0.718875502	0.360206129	0.040289466	0.030205166
0	0	0	9	4	88	21	0	0.761363636	0.274247848	0.045438401	0.028226800
0	0	0	9	5	67	20	0	0.701492537	0.192382819	0.055905138	0.025042789
0	0	0	9	6	47	9	0	0.808510638	0.155543556	0.057393970	0.023062369
0	0	0	9	7	38	2	0	0.947368421	0.147357053	0.036223537	0.022563363
0	0	0	9	8	36	5	0	0.861111111	0.126890795	0.057638424	0.021204863
0	0	0	9	9	31	3	1	0.901639344	0.114409734	0.053923394	0.020306641
0	0	0	9	10	27	3	1	0.886792453	0.101457688	0.061549673	0.019335669
0	0	0	9	11	23	1	0	0.956521739	0.097046484	0.042522578	0.018991505
0	0	0	9	12	22	0	0	1.000000000	0.097046484	0.000000000	0.018991505
0	0	0	9	13	22	0	1	1.000000000	0.097046484	0.000000000	0.018991505
0	0	0	9	14	21	0	1	1.000000000	0.097046484	0.000000000	0.018991505
0	0	0	9	15	20	0	1	1.000000000	0.097046484	0.000000000	0.018991505
0	0	0	9	16	19	1	1	0.945945946	0.091800728	0.052572839	0.018675370
0	0	0	9	17	17	1	0	0.941176471	0.086400686	0.057067206	0.018340930
0	0	0	9	18	16	0	0	1.000000000	0.086400686	0.000000000	0.018340930
0	0	0	9	19	16	0	0	1.000000000	0.086400686	0.000000000	0.018340930
0	0	0	9	20	16	1	1	0.935483871	0.080826448	0.062400268	0.017984778
0	0	0	9	21	14	0	0	1.000000000	0.080826448	0.000000000	0.017984778
0	0	0	9	22	14	0	1	1.000000000	0.080826448	0.000000000	0.017984778
0	0	0	9	23	13	0	0	1.000000000	0.080826448	0.000000000	0.017984778
0	0	0	9	24	13	0	1	1.000000000	0.080826448	0.000000000	0.017984778
0	0	0	9	25	12	1	1	0.913043478	0.073798061	0.083089834	0.017741143
0	0	0	9	26	10	0	0	1.000000000	0.073798061	0.000000000	0.017741143
0	0	0	9	27	10	0	1	1.000000000	0.073798061	0.000000000	0.017741143
0	0	0	9	28	9	0	1	1.000000000	0.073798061	0.000000000	0.017741143
0	0	0	9	29	8	0	8	.	.	.	.
0	0	0	10	1	277	79	3	0.713248639	0.713248639	0.027246606	0.027246606
0	0	0	10	2	195	54	4	0.720207254	0.513686844	0.032312333	0.030269155
0	0	0	10	3	137	43	0	0.686131387	0.352456666	0.039647637	0.029088289
0	0	0	10	4	94	17	0	0.819148936	0.288714503	0.039698861	0.027632157
0	0	0	10	5	77	16	2	0.789473684	0.227932503	0.046764385	0.025655023
0	0	0	10	6	59	8	0	0.864406780	0.197026401	0.044570968	0.024392630
0	0	0	10	7	51	8	0	0.843137255	0.166120299	0.050924170	0.022883255
0	0	0	10	8	43	5	0	0.883720930	0.146803985	0.048884831	0.021792034
0	0	0	10	9	38	6	0	0.842105263	0.123624408	0.059152788	0.020302107
0	0	0	10	10	32	1	1	0.968253968	0.119699824	0.031238063	0.020033334
0	0	0	10	11	30	3	0	0.900000000	0.107729841	0.054772256	0.019185022
0	0	0	10	12	27	2	0	0.925925926	0.099749853	0.050401024	0.018575200
0	0	0	10	13	25	0	0	1.000000000	0.099749853	0.000000000	0.018575200
0	0	0	10	14	25	1	0	0.960000000	0.095759859	0.039191836	0.018255693
0	0	0	10	15	24	0	2	1.000000000	0.095759859	0.000000000	0.018255693
0	0	0	10	16	22	1	0	0.954545455	0.091407138	0.044409474	0.017937296
0	0	0	10	17	21	0	1	1.000000000	0.091407138	0.000000000	0.017937296
0	0	0	10	18	20	0	1	1.000000000	0.091407138	0.000000000	0.017937296
0	0	0	10	19	19	0	0	1.000000000	0.091407138	0.000000000	0.017937296
0	0	0	10	20	19	1	0	0.947368421	0.086596236	0.051227817	0.017626583
0	0	0	10	21	18	0	1	1.000000000	0.086596236	0.000000000	0.017626583
